Date,Open,High,Low,Close,Volume,Price,Return,SMA_10,SMA_15,SMA_20,SMA_30,SMA_50,SMA_100,SMA_150,SMA_200,EMA_12,EMA_26,RSI_14,Vol_20,Signal,Position,Trade,Gross_Strategy_Return,Transaction_Cost,Strategy_Return,Portfolio_Value,Buy_Hold_Value,Running_Max,Drawdown
2022-02-16,418.77837988894987,422.6743922834556,416.9011359538796,421.297119140625,84863600,421.297119140625,0.0011209892436374602,421.91400756835935,421.73351033528644,419.7103530883789,425.90496215820315,432.56999267578124,429.4876947021484,424.74383361816405,417.3718711853027,421.5505813379646,424.6614552283058,60.002671300291226,0.21949892116697267,0,0,0,0.0,0.0,0.0,10103.079115171036,11397.134424470094,10292.654197946908,-0.018418483622396065
2022-02-17,418.1084816308631,421.26868640848454,411.6937608073531,412.2974853515625,102259100,412.2974853515625,-0.02136172639257594,421.0140441894531,422.099521891276,419.25330047607423,424.92011108398435,432.0118994140625,429.4496743774414,424.7979349772135,417.49184173583984,420.1270281092874,423.7456056078063,46.766258132007536,0.22892210756393977,0,0,0,-0.0,0.0,-0.0,10103.079115171036,11153.671957235156,10292.654197946908,-0.018418483622396065
2022-02-18,412.55223985255054,413.806902341528,407.3544387638589,409.6278991699219,132642900,409.6278991699219,-0.006474902895331258,419.64902954101564,421.6140157063802,419.07642364501953,423.860107421875,431.3771008300781,429.46880981445315,424.8740321858724,417.58296005249025,418.51177750323114,422.6998495753704,38.87627906805953,0.219279236637701,0,0,0,-0.0,0.0,-0.0,10103.079115171036,11081.453014385677,10292.654197946908,-0.018418483622396065
2022-02-22,407.4205273459961,410.82598263729784,401.7321399493936,405.2319641113281,124391800,405.2319641113281,-0.010731532367550534,417.9802581787109,420.33484700520836,418.59201965332034,422.7117451985677,430.71398071289065,429.43712310791017,424.8827795410156,417.63785583496093,416.4687292890922,421.40593213358954,33.78639042926606,0.22155842649347948,0,0,0,-0.0,0.0,-0.0,10103.079115171036,10962.532042682307,10292.654197946908,-0.018418483622396065
2022-02-23,408.14680557704895,408.71281716213616,397.47759803405336,398.0436096191406,132578000,398.0436096191406,-0.017738863487611445,415.24550170898436,418.38526814778646,418.00148315429686,421.3420104980469,429.82455871582033,429.38346893310546,424.8218029785156,417.676329498291,413.63409549371505,419.67538972511187,26.500215397923498,0.2260636572165164,1,0,0,-0.0,0.0,-0.0,10103.079115171036,10768.0691832986,10292.654197946908,-0.018418483622396065
2022-02-24,387.7329054308326,404.4678331044579,387.3744592030102,404.03387451171875,213942900,404.03387451171875,0.015049267838540992,412.48716735839844,416.55832722981773,417.7618743896484,420.03862813313805,429.13334228515623,429.3417758178711,424.79507731119793,417.7621731567383,412.15713841956176,418.5167589685642,37.09809409727576,0.23335856551464654,1,1,1,0.015049267838540992,0.001,0.01404926783854099,10245.019979654044,10930.120740541997,10292.654197946908,-0.00462798199344594
2022-02-25,405.26965885180056,413.0333837616076,403.61880824968927,412.948486328125,121804500,412.948486328125,0.02206402081305603,411.3957214355469,416.0017517089844,418.0689331054688,418.9924652099609,428.68076904296873,429.4418704223633,424.79979512532555,417.9336854553223,412.27888425164844,418.1042943285317,43.00502801262273,0.2458752507079659,1,1,0,0.02206402081305603,0.0,0.02206402081305603,10471.066313715304,11171.283152050531,10471.066313715304,0.0
2022-02-28,407.5525226744369,413.37296233027865,406.29788900505855,411.89190673828125,145615000,411.89190673828125,-0.0025586232298335787,411.034423828125,415.24267578125,417.81800384521483,418.1151560465495,428.0709454345703,429.4894738769531,424.79072306315106,418.0771722412109,412.21934924959197,417.6441174699946,43.18152389900878,0.22910842248714683,1,1,0,-0.0025586232298335787,0.0,-0.0025586232298335787,10444.274800203906,11142.700047470646,10471.066313715304,-0.0025586232298333567
2022-03-01,410.39202759579075,412.4013531876371,402.9112942533806,405.61871337890625,137785900,405.61871337890625,-0.015230193302538053,410.1816436767578,414.15594482421875,416.87796478271486,417.02276713053385,427.41368103027344,429.4574252319336,424.7523856608073,418.15987228393556,411.203866807948,416.7533467965807,37.048975718028814,0.22379788163625064,1,1,0,-0.015230193302538053,0.0,-0.015230193302538053,10285.206476091973,10972.994571835468,10471.066313715304,-0.01774984820599279
2022-03-02,407.87329353346485,414.8068717900214,407.11863049118716,413.08056640625,117726500,413.08056640625,0.018396224782591064,409.40716247558595,413.3352376302083,416.1676284790039,416.437895711263,426.9989886474609,429.46464904785154,424.7649190266927,418.28483215332034,411.4925898230714,416.4812889898895,38.05186523081353,0.23355529352534046,1,1,0,0.018396224782591064,0.0,0.018396224782591064,10474.415446361523,11174.856246517104,10474.415446361523,0.0
2022-03-03,415.51427803635465,416.11800256549805,409.222167776321,411.0239562988281,105501700,411.0239562988281,-0.004978714262242168,408.3798461914063,411.962353515625,415.1469268798828,415.9335174560547,426.6354217529297,429.4588275146484,424.75237162272134,418.4162271118164,411.4204923578032,416.07704212388495,41.06836235051946,0.22992143873105642,1,1,0,-0.004978714262242168,0.0,-0.004978714262242168,10422.266324790073,11119.219830344062,10474.415446361523,-0.004978714262242279
2022-03-04,407.2883535725804,408.8165646764018,403.6376206493303,407.6845703125,113978200,407.6845703125,-0.00812455316813765,407.9185546875,410.8837951660156,414.46629943847654,415.4750518798828,426.0526239013672,429.449411315918,424.7309303792318,418.5359687805176,410.84573512006426,415.45537754526384,44.15128652707075,0.21725975297611672,1,1,0,-0.00812455316813765,0.0,-0.00812455316813765,10337.590067901825,11028.881137644223,10474.415446361523,-0.013062817601647403
2022-03-07,407.09966398019566,407.807171236879,395.600310398485,395.6663513183594,137896600,395.6663513183594,-0.029479209833544573,406.52239990234375,409.5612263997396,413.08571472167966,414.8917490641276,425.1421075439453,429.3298715209961,424.6351151529948,418.57497833251955,408.5104453044173,413.98952375067836,38.07959508757065,0.23717636632937253,1,1,0,-0.029479209833544573,0.0,-0.029479209833544573,10032.846081116983,10703.758436358386,10474.415446361523,-0.042156945894095466
2022-03-08,395.84562657872834,403.0055972451965,391.60058263341585,392.66656494140625,164772700,392.66656494140625,-0.007581605984329554,405.26585998535154,408.1292297363281,411.62305908203126,414.14996643066405,424.1166931152344,429.16566864013674,424.4970613606771,418.60057678222654,406.0729252485695,412.4100453203619,30.931451362913066,0.2376710063178409,1,1,0,-0.007581605984329554,0.0,-0.007581605984329554,9956.780995228528,10622.606757342473,10474.415446361523,-0.049418934525153335
2022-03-09,401.052866089248,405.175270488169,398.86430336951577,403.1942443847656,116990800,403.1942443847656,0.02681073557900282,405.7809234619141,406.9538208007813,410.5132125854492,413.92796325683594,423.1761791992187,429.0379321289063,424.44274841308595,418.65906005859375,405.6300512695227,411.7273933992066,39.21056776682698,0.25808837081489683,1,1,0,0.02681073557900282,0.0,0.02681073557900282,10223.72961770964,10907.40665827331,10474.415446361523,-0.02393315693230058
2022-03-10,398.5813104458791,402.2697853678107,396.61916949340304,401.3736267089844,93972700,401.3736267089844,-0.004515485280697229,405.5148986816406,405.62558797200523,409.0010330200195,413.67954915364584,422.206611328125,428.8603088378906,424.3589314778646,418.712783203125,404.97521672174753,410.9604477184494,42.88001731297945,0.24999992701486115,1,1,0,-0.004515485280697229,0.0,-0.004515485280697229,10177.564517107045,10858.154424057298,10474.415446361523,-0.02834057239514931
2022-03-11,403.86407311815816,404.4772404206204,395.7607587468195,396.2701721191406,95636300,396.2701721191406,-0.012714972410342251,403.84706726074216,404.5571004231771,407.6213943481445,413.32831115722655,421.1234649658203,428.6192431640625,424.23653096516927,418.7371128845215,403.6359790905772,409.8722791555376,41.561396027104955,0.24664484559534053,1,1,0,-0.012714972410342251,0.0,-0.012714972410342251,10048.157065067551,10720.093290128174,10474.415446361523,-0.0406951952093938
2022-03-14,397.04370305998077,400.4963135753872,392.2326473482891,393.37408447265625,95729200,393.37408447265625,-0.00730836648894595,401.9952850341797,403.4735127766927,406.51485443115234,412.54376424153645,420.00730102539063,428.31678466796876,424.0970723470052,418.7459341430664,402.0572260724355,408.65019066050934,42.36420868858445,0.2394812475658607,1,1,0,-0.00730836648894595,0.0,-0.00730836648894595,9974.721450697545,10641.746919568226,10474.415446361523,-0.047706146297410434
2022-03-15,395.9871173439881,402.65655987964084,394.7136272071247,402.0245361328125,106219100,402.0245361328125,0.021990395406328744,401.6358673095703,403.2596842447917,405.90875549316405,411.797265625,419.08678771972654,428.0841925048828,424.01184733072915,418.79450592041013,402.05219685095506,408.1594014362355,52.516108673705375,0.25487058755208486,1,1,0,0.021990395406328744,0.0,0.021990395406328744,10194.069519466373,10875.763142143613,10474.415446361523,-0.026764827911473943
2022-03-16,405.5337497664183,410.995685192888,400.7321084005492,410.9390869140625,144954800,410.9390869140625,0.022174146053376642,401.4217193603516,404.1193827311198,405.41444091796876,411.2523254394531,418.29268127441406,427.9296545410156,423.9791815185547,418.8893783569336,403.41941070681776,408.3653040642227,54.208797422676575,0.2611996263124712,1,1,0,0.022174146053376642,0.0,0.022174146053376642,10420.114305869294,11116.923902499437,10474.415446361523,-0.005184169061299926
2022-03-17,409.02416595069127,416.08038330078125,408.64683443641115,416.08038330078125,102676900,416.08038330078125,0.012511091182216827,401.9273620605469,404.9224833170573,405.1536041259766,410.7404052734375,417.6044189453125,427.83094635009763,423.9724825032552,419.00687545776367,405.36725264435063,408.93679141507886,52.00096240235593,0.26555366840482536,1,1,0,0.012511091182216827,0.0,0.012511091182216827,10550.481306079148,11256.008751109372,10550.481306079148,0.0
2022-03-18,414.4679693459392,420.95939445645286,413.729876857018,420.6376647949219,106345500,420.6376647949219,0.010952887175279757,403.22267150878906,405.4350952148437,405.5706130981445,410.7184234619141,417.18031188964846,427.7549682617188,423.99110493977867,419.15444381713866,407.7165468213616,409.8035227765487,55.34840266997421,0.2564863335067881,0,1,0,0.010952887175279757,0.0,0.010952887175279757,10666.039537469529,11379.294545004235,10666.039537469529,0.0
2022-03-21,420.46728690424806,422.47338269242965,417.00392141262006,420.5146179199219,88349800,420.5146179199219,-0.0002925246246314739,405.70749816894534,406.00994262695315,406.11494903564454,410.6263092041016,416.7620440673828,427.67390502929686,424.002348429362,419.2835105895996,409.6854808365247,410.59693723161337,59.85044391767998,0.2549909530142238,0,0,1,-0.0,0.001,-0.001,10655.37349793206,11375.965821138887,10666.039537469529,-0.0010000000000000009
2022-03-22,421.9055997031732,426.37201295183075,421.9055997031732,425.4352111816406,74650400,425.4352111816406,0.011701360789925674,408.98436279296874,407.33104248046874,407.12511138916017,410.7434936523438,416.4770916748047,427.6610363769531,424.06469889322915,419.4390953063965,412.10851627423483,411.6960686353191,58.454087516032686,0.2532221888348561,0,0,0,0.0,0.0,0.0,10655.37349793206,11509.080101545896,10666.039537469529,-0.0010000000000000009
2022-03-23,422.8992560796724,424.3943560786695,419.8711681632906,419.9563293457031,79426100,419.9563293457031,-0.012878298955838585,410.6605712890625,407.7894266764323,408.22074737548826,410.5623321533203,416.09350524902345,427.55220611572264,424.12088399251303,419.5668650817871,413.3158721313838,412.3079397990512,55.83881382088261,0.24860095090871678,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11360.862727291496,10666.039537469529,-0.0010000000000000009
2022-03-24,421.98127067470915,426.2962761766024,420.86467470667094,426.28680419921875,64736900,426.28680419921875,0.015074126548773714,413.1518890380859,408.80694986979165,409.3333938598633,410.38465169270836,415.7565344238281,427.49793731689454,424.21502380371095,419.72922943115236,415.31140014181995,413.3434112361007,61.70210560265389,0.2486172123527656,0,0,0,0.0,0.0,0.0,10655.37349793206,11532.117809745934,10666.039537469529,-0.0010000000000000009
2022-03-25,426.9208242937579,428.6430492710812,424.33748682777303,428.3686218261719,77101300,428.3686218261719,0.004883607952312463,416.3617340087891,410.1858866373698,410.1044006347656,410.5348409016927,415.43723937988284,427.4570608520508,424.3011785888672,419.8928498840332,417.3202034778741,414.4563897983282,73.51124497780492,0.2382239485282569,0,0,0,0.0,0.0,0.0,10655.37349793206,11588.436151988615,10666.039537469529,-0.0010000000000000009
2022-03-28,427.7724596050413,431.4156188964844,425.87991232408183,431.4156188964844,68529800,431.4156188964844,0.007113025826501751,420.1658874511719,412.5691711425781,411.0805862426758,411.06519877115886,415.301328125,427.429169921875,424.3832832845052,420.0684359741211,419.48872892689104,415.7126289907842,77.83967153577547,0.23827445639404946,0,0,0,0.0,0.0,0.0,10655.37349793206,11670.864997626475,10666.039537469529,-0.0010000000000000009
2022-03-29,435.30485728967426,437.24473588066155,432.61744319877937,436.7526550292969,86581500,436.7526550292969,0.01237098495984923,423.6386993408203,415.50824381510415,412.6372833251953,411.81873677571616,415.2685736083984,427.4281402587891,424.49653299967446,420.2662710571289,422.1447175580304,417.2711494380814,76.05361969422995,0.23118649192005974,0,0,0,0.0,0.0,0.0,10655.37349793206,11815.245092980544,10666.039537469529,-0.0010000000000000009
2022-03-30,435.60762945908306,436.4214398536475,431.9455548784965,434.0557556152344,79666900,434.0557556152344,-0.0061748895696618344,425.9503662109375,417.5656778971354,413.68604278564453,412.25974934895834,415.33715454101565,427.37955474853516,424.58593119303384,420.4542646789551,423.97718495144636,418.514453599352,75.0327013105769,0.22703344884446952,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11742.2872592929,10666.039537469529,-0.0010000000000000009
2022-03-31,433.2893025074121,434.11255605182595,426.9208697553412,427.3750915527344,121699900,427.3750915527344,-0.015391257865088659,427.0798370361328,419.2991088867187,414.5035995483398,412.46234842936195,415.36155029296873,427.2489340209961,424.64734619140626,420.61992248535154,424.499939813183,419.1707971514544,73.26259620037065,0.2345146960196124,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11561.558688159179,10666.039537469529,-0.0010000000000000009
2022-04-01,428.9553048993876,429.09724017093697,425.0093599604166,428.5862731933594,89048800,428.5862731933594,0.0028340014768397648,427.87469787597655,421.453515625,415.54868469238284,413.00530802408855,415.5045050048828,427.1266653442383,424.69191060384117,420.7922895812988,425.1286064870563,419.86823982122513,77.01515643196603,0.2314106143023029,0,0,0,0.0,0.0,0.0,10655.37349793206,11594.324162555991,10666.039537469529,-0.0010000000000000009
2022-04-04,428.78503448200854,432.3619481479705,427.96178092937987,432.2578430175781,59601000,432.2578430175781,0.008566699527873922,429.0490203857422,424.04576619466144,417.3782592773438,413.7596394856771,415.88635314941405,427.05568267822264,424.74858337402344,421.00959869384764,426.22541210713655,420.78598820614013,75.1139358977804,0.1985203456719202,0,0,0,0.0,0.0,0.0,10655.37349793206,11693.649253885376,10666.039537469529,-0.0010000000000000009
2022-04-05,430.76271011439627,433.23247058270414,425.65283796639494,426.7978210449219,74214500,426.7978210449219,-0.012631400588454356,429.18528137207034,425.6973185221354,419.0848220825195,414.47850138346354,416.12390869140626,426.96544525146487,424.7730415852865,421.17177780151366,426.313475020642,421.231309157161,63.97546664314379,0.2033490479859667,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11545.94208581867,10666.039537469529,-0.0010000000000000009
2022-04-06,422.88029691792224,424.81067460735846,419.64402793365923,422.5301513671875,106898000,422.5301513671875,-0.009999277098664439,429.4426635742187,426.4700561523438,420.05161743164064,415.2947194417318,416.37742492675784,426.83112091064453,424.7675494384766,421.3020767211914,425.73142522780284,421.327519691237,55.77272697475521,0.19078307087093477,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11430.491011537439,10666.039537469529,-0.0010000000000000009
2022-04-07,421.65006696641547,426.4760682966739,419.7007455820255,424.6592102050781,78097200,424.6592102050781,0.00503883292352425,429.2799041748047,427.04197794596354,421.2158966064453,415.9822306315104,416.69408813476565,426.685185546875,424.76756774902344,421.4454098510742,425.5664690704606,421.57431158115116,53.762961253874956,0.18918862445134985,0,0,0,0.0,0.0,0.0,10655.37349793206,11488.087345978422,10666.039537469529,-0.0010000000000000009
2022-04-08,423.90221584948597,426.4193072695884,421.9812814601947,423.5237121582031,79272700,423.5237121582031,-0.002673904202682098,428.7954132080078,427.2343811035156,422.5785736083984,416.33473815917966,417.02841613769533,426.5263909912109,424.76070292154947,421.57135330200197,425.25219877626716,421.7187116238958,52.763254947415156,0.1814001468609983,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11457.36930094323,10666.039537469529,-0.0010000000000000009
2022-04-11,420.2496507622423,421.0918483203158,415.78326607146334,416.2847900390625,89770500,416.2847900390625,-0.01709212946366645,427.28233032226564,426.952392578125,423.72410888671874,416.4811676025391,417.0159020996094,426.2778161621094,424.71569864908855,421.65402725219724,423.8725974320818,421.3161989139081,41.94032570824312,0.19206619259450222,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11261.53846153847,10666.039537469529,-0.0010000000000000009
2022-04-12,419.27500151988085,421.8015653862198,413.1904676419976,414.74237060546875,84363600,414.74237060546875,-0.0037052024731650812,425.0813018798828,426.2395365397135,424.36000061035156,416.78528951009116,416.8223596191406,426.0245343017578,424.663847249349,421.72495986938475,422.46794715106444,420.82924866883855,45.065364404170424,0.17944132845660915,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11219.812181379135,10666.039537469529,-0.0010000000000000009
2022-04-13,414.49626033587003,420.24959162395425,414.3164660258067,419.4925842285156,74070400,419.4925842285156,0.011453408090695394,423.62498474121094,426.2086201985677,424.78767547607424,416.9990234375,416.66646545410157,425.8038079833984,424.6557206217448,421.8185656738281,422.0101990091339,420.7302364880739,43.37148876446311,0.16673896157041068,0,0,0,0.0,0.0,0.0,10655.37349793206,11348.317268993424,10666.039537469529,-0.0010000000000000009
2022-04-14,419.7196509137634,420.836275728142,414.16502940715344,414.2691345214844,97869500,414.2691345214844,-0.012451828479012716,422.31438903808595,425.4074422200521,424.6971130371094,417.10719604492186,416.3230883789063,425.538742980957,424.63488525390625,421.88436752319336,420.81926601103396,420.2516363424006,37.038911431495414,0.1675893422913643,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11207.0099688345,10666.039537469529,-0.0010000000000000009
2022-04-18,413.341833148195,416.1238802748247,412.2062931005156,414.43951416015625,66002500,414.43951416015625,0.000411277656175546,420.89971313476565,424.4788350423177,424.38720550537107,417.3323608398438,416.18593627929687,425.28779083251953,424.6080641682943,421.9399176025391,419.8377657262836,419.82110877334543,33.52313892477858,0.1624113573369281,0,0,0,0.0,0.0,0.0,10655.37349793206,11211.619161627217,10666.039537469529,-0.0010000000000000009
2022-04-19,414.33537183065033,421.848787018053,414.1650495021856,421.129638671875,77821000,421.129638671875,0.016142583617481554,419.7868927001953,423.79310302734376,424.41795654296874,418.18113708496094,416.1429681396484,425.0979116821289,424.6408990478516,422.0135040283203,420.0365154102207,419.9180369139773,35.22452624451549,0.17307541804452847,0,0,0,0.0,0.0,0.0,10655.37349793206,11392.603661431145,10666.039537469529,-0.0010000000000000009
2022-04-20,422.9086378808468,423.52370998577396,419.6534541721469,420.8173522949219,65224400,420.8173522949219,-0.0007415445228172723,419.1888458251953,422.7307495117187,424.1870635986328,419.11949666341144,416.12092163085936,424.8931585693359,424.64847574869793,422.0892301940918,420.1566441617132,419.9846528681214,36.88837546138957,0.1675902004109159,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11384.15553858538,10666.039537469529,-0.0010000000000000009
2022-04-21,424.44161705872466,425.8326405645599,413.61624352930863,414.524658203125,85417300,414.524658203125,-0.014953504311264187,418.38829650878904,421.4286763509115,423.9154800415039,419.49717712402344,415.9035913085938,424.7239007568359,424.61853658040366,422.1263243103027,419.2901847834689,419.5802088188624,37.17406149997959,0.16977202816160572,0,0,0,-0.0,0.0,-0.0,10655.37349793206,11213.922519659043,10666.039537469529,-0.0010000000000000009
2022-04-22,413.43644206750025,414.54356611501663,402.5826816695929,403.15045166015625,132471800,403.15045166015625,-0.02743915547092779,416.2374206542969,419.81370035807294,422.75866241455077,419.55640462239586,415.3342559814453,424.3879772949219,424.53998046875,422.123133392334,416.80714891834384,418.3631897700693,28.89441700923399,0.18418369019482628,1,0,0,-0.0,0.0,-0.0,10655.37349793206,10906.221956203179,10666.039537469529,-0.0010000000000000009
2022-04-25,400.9077407495504,405.65802372987287,396.33722318186966,405.4877014160156,119647700,405.4877014160156,0.0057974628237043024,414.43381958007814,418.27379557291664,421.61461639404297,419.86365559895836,414.9667510986328,424.16040588378905,424.52313028971355,422.11007675170896,415.0656954564472,417.40944989199124,27.284253180500798,0.18471200033829646,1,1,1,0.0057974628237043024,0.001,0.004797462823704302,10706.492256161073,10969.450372541334,10706.492256161073,0.0
2022-04-26,402.9517005626742,403.15043882373135,393.7160892636341,393.7444763183594,103996300,393.7444763183594,-0.028960742968645814,412.17978820800784,415.70623779296875,419.7310592651367,419.8760019938151,414.53154296875,423.86296813964844,424.43056193033857,422.03099517822267,411.7855078967414,415.65648888653703,24.655218569056444,0.20284890092370816,1,1,0,-0.028960742968645814,0.0,-0.028960742968645814,10396.424285834595,10651.766939794848,10706.492256161073,-0.028960742968645814
2022-04-27,394.82323647876274,400.19809313911514,392.7130645715548,394.85162353515625,122030000,394.85162353515625,0.0028118419009939277,410.1907135009766,413.5764912923177,417.63600769042966,419.63690490722655,414.14564514160156,423.51173828125,424.3188653564453,421.9644300842285,409.180294918036,414.1153877493977,27.695469891085366,0.19500294854873337,1,1,0,0.0028118419009939277,0.0,0.0028118419009939277,10425.657387262017,10681.718024395785,10706.492256161073,-0.026230334098214847
2022-04-28,399.6019274903522,406.5570449371299,395.1639015423122,404.8253479003906,105449100,404.8253479003906,0.025259423466309716,408.72398986816404,412.3961710611979,416.1744873046875,419.43311360677086,413.82564453125,423.2976599121094,424.24032002766927,421.94468841552737,408.5103030691675,413.4272366494713,35.81097071617138,0.22239980226935382,1,1,0,0.025259423466309716,0.0,0.025259423466309716,10689.003482121529,10951.532063321712,10706.492256161073,-0.0016334737485548256
2022-04-29,400.832054296418,402.98955707599237,389.1171818200173,389.86474609375,145491100,389.86474609375,-0.036955694311715304,406.28355102539064,410.0765401204427,414.2989700317383,418.55925903320315,413.1969970703125,422.88349487304686,424.0574621582031,421.8571244812012,405.6417558421802,411.68186697867714,29.897088356158648,0.24937555608505413,1,1,0,-0.036955694311715304,0.0,-0.036955694311715304,10293.983936939387,10546.810592144646,10706.492256161073,-0.038528801903752075
2022-05-02,389.93105502630925,393.57421496301487,383.2598073525532,392.2115783691406,158312500,392.2115783691406,0.0060196062837296616,404.0607574462891,407.9890645345052,412.48023529052733,417.6117228190104,412.79527893066404,422.4035891723633,423.8982092285156,421.79727096557616,403.57557469248184,410.2396233779707,34.72987773928995,0.2508640458480169,1,1,0,0.0060196062837296616,0.0,0.0060196062837296616,10355.949667330799,10610.298239458427,10706.492256161073,-0.03274112383806693
2022-05-03,392.7130092248286,396.42238550138336,391.15163470929133,394.0093994140625,100028200,394.0093994140625,0.004583804110009693,401.34873352050784,406.50403849283856,410.56781311035155,416.72821553548175,412.4829089355469,421.9300048828125,423.8068428548177,421.776251373291,402.1038554188789,409.03738456582937,36.89113384365791,0.24854117765418177,1,1,0,0.004583804110009693,0.0,0.004583804110009693,10403.419311978963,10658.933768136885,10706.492256161073,-0.028307398626072455
2022-05-04,394.67180974349054,406.5759486887727,391.48287209472454,406.0081787109375,144247900,406.0081787109375,0.030453028061560472,399.86781616210936,405.9217590332031,409.52833099365233,416.0806477864583,412.49843322753907,421.6062069702148,423.79089314778645,421.7866929626465,402.70452054073405,408.8129989469485,42.19006346478187,0.2754513985913835,1,1,0,0.030453028061560472,0.0,0.030453028061560472,10720.234932222838,10983.530577284271,10720.234932222838,0.0
2022-05-05,401.7405474910754,402.1663822705562,387.4423636204895,391.57757568359375,172929100,391.57757568359375,-0.03554264121762385,397.57310791015624,404.0607584635417,407.98070220947267,415.1346893310547,412.3691125488281,421.0968356323242,423.71201680501304,421.70863037109376,400.9926828704048,407.5363009274407,38.12403909518982,0.2987932150139607,1,1,0,-0.03554264121762385,0.0,-0.03554264121762385,10339.209468258203,10593.146890673055,10720.234932222838,-0.03554264121762396
2022-05-06,389.01310741996485,392.51430263534195,383.9316224860018,389.2402038574219,151770800,389.2402038574219,-0.0059691156269391366,396.1820831298828,402.3921630859375,406.20975189208986,413.89980265299477,412.0732391357422,420.60329071044924,423.5855969238281,421.614617767334,399.18460917609974,406.18103447780965,37.10408271568419,0.2971088846613578,1,1,0,-0.0059691156269391366,0.0,-0.0059691156269391366,10277.493531451028,10529.915172029476,10720.234932222838,-0.041299598709448104
2022-05-09,383.3354711443122,384.575087347115,375.1975117716512,376.7778015136719,155586100,376.7778015136719,-0.03201725366559249,393.31109313964845,399.8813822428385,403.8724563598633,412.18010864257815,411.3498254394531,420.01529724121093,423.41118876139325,421.4373027038574,395.73740799726465,404.00301722120685,28.56880371915024,0.3129731960222822,1,1,0,-0.03201725366559249,0.0,-0.03201725366559249,9948.436414008074,10192.776206889437,10720.234932222838,-0.07199455264687304
2022-05-10,382.75827972149085,384.26285159656214,373.60782825671424,377.6484069824219,132497200,377.6484069824219,0.0023106601961484508,391.7014862060547,396.9826334635417,401.9406372070313,410.3878682454427,410.66495544433593,419.3679504394531,423.2146343994141,421.25928115844727,392.95448476421194,402.05082387018575,29.25233546164492,0.31113335997384617,1,1,0,0.0023106601961484508,0.0,0.0023106601961484508,9971.423870043836,10216.328249158945,10720.234932222838,-0.06985024739786516
2022-05-11,376.68313878017256,382.3323933257538,370.90139206919764,371.6489562988281,142361000,371.6489562988281,-0.015886339178634468,389.3812194824219,393.7047403971354,399.78596649169924,408.2177449544271,409.98556030273437,418.6996206665039,422.9668035888672,421.06067932128906,389.6767111541529,399.7988336797148,29.335023458875852,0.3136244550679233,1,1,0,-0.015886339178634468,0.0,-0.015886339178634468,9813.014448350388,10054.028193432543,10720.234932222838,-0.08462692185462561
2022-05-12,368.4505828254061,374.5351157341159,364.4573066901353,371.2610168457031,125090800,371.2610168457031,-0.0010438330218612846,386.0247863769531,390.82049763997395,397.37438812255857,406.1245869954427,409.14916931152345,418.0740789794922,422.6928224690755,420.8609815979004,386.8435274143914,397.6849213216399,32.80962572651106,0.3078631515155721,1,1,0,-0.0010438330218612846,0.0,-0.0010438330218612846,9802.771299825197,10043.533466801513,10720.234932222838,-0.08558241850091663
2022-05-13,375.39624432033366,381.5186365245012,374.35533743902573,380.1370849609375,104174400,380.1370849609375,0.023907891516989688,385.05202026367186,389.28627319335936,395.66778564453125,404.54998677571615,408.53143188476565,417.58342681884767,422.48302897135414,420.69713668823243,385.811767036937,396.3850815912175,37.23438423490888,0.3242320344328143,1,1,0,0.023907891516989688,0.0,0.023907891516989688,10037.13489262728,10283.65317537306,10720.234932222838,-0.06372062216120833
2022-05-16,378.4905892750784,382.26621234005705,376.2384531036934,378.59466552734375,78622400,378.59466552734375,-0.004057534754211778,383.69032897949216,387.4934041341146,393.87554321289065,402.88359985351565,407.9496337890625,417.00112884521485,422.28281880696613,420.5356062316894,384.70144372776883,395.0672729938935,41.49763698126883,0.3237968168842082,1,1,0,-0.004057534754211778,0.0,-0.004057534754211778,9996.408868967734,10241.926895213724,10720.234932222838,-0.06751960827644099
2022-05-17,384.68857806225515,386.6189841546402,380.9507860572023,386.3824157714844,83029700,386.3824157714844,0.020570153130111013,382.92763061523436,387.0026000976562,392.13818206787107,401.3544189453125,407.763955078125,416.45303131103515,422.14123270670575,420.41732513427735,384.9600548114174,394.423950236678,45.57847016938319,0.32786270584323207,1,1,0,0.020570153130111013,0.0,0.020570153130111013,10202.0365301536,10452.604899795671,10720.234932222838,-0.048338343827861396
2022-05-18,381.82143279357103,382.1053033485448,369.5671769928699,370.8067932128906,117674500,370.8067932128906,-0.040311416676388157,379.40749206542966,385.3996114095052,389.63765411376954,399.48805135091146,407.3267596435547,415.7217263793945,421.8860323079427,420.2044859313965,382.7826299501056,392.67453119787893,33.22130679697227,0.351717537802146,1,1,0,-0.040311416676388157,0.0,-0.040311416676388157,9790.777984638844,10031.245588326352,10720.234932222838,-0.08670117338475825
