Date,Open,High,Low,Close,Volume,Price,Return,SMA_10,SMA_15,SMA_20,SMA_30,SMA_50,SMA_100,SMA_150,SMA_200,EMA_12,EMA_26,RSI_14,Vol_20,BB_Mid,BB_Std,BB_Upper,BB_Lower,Signal,Position,Trade,Gross_Strategy_Return,Transaction_Cost,Strategy_Return,Portfolio_Value,Buy_Hold_Value,Running_Max,Drawdown
2023-07-05,363.2283730989019,366.4892491183316,363.1889582949939,364.784912109375,34460900,364.784912109375,-2.6853850553565373e-05,359.62856140136716,360.08896891276044,357.2224639892578,351.2963033040365,337.8701123046875,319.38865325927736,305.25174143473305,296.665634841919,359.71644172633216,352.80870283633294,59.017569101093116,0.16635440654334352,357.2224639892578,6.230998356131926,369.68446070152163,344.76046727699395,0,0,0,-0.0,0.0,-0.0,10027.756509687983,11883.981258872036,11359.298627462791,-0.1172204518468779
2023-07-06,361.07083034889985,362.45004768326476,359.11034243267966,362.0067138671875,49374700,362.0067138671875,-0.007615989998387085,360.1763061523437,360.3974914550781,357.86804046630857,352.2907389322917,338.89355102539065,320.0453497314453,305.81818756103513,297.06062522888186,360.06879128646375,353.4900369867666,52.46158057904745,0.16985071194637152,357.86804046630857,6.009564579140254,369.8871696245891,345.84891130802805,0,0,0,-0.0,0.0,-0.0,10027.756509687983,11793.472976463449,11359.298627462791,-0.1172204518468779
2023-07-07,361.78019913001515,364.981968081345,360.5783031210823,360.80487060546875,47133700,360.80487060546875,-0.0033199474365541715,360.183203125,360.45274047851564,358.74965209960936,353.3854705810547,340.0102221679688,320.70947723388673,306.39060170491535,297.43858695983886,360.1820342586184,354.03187651407785,45.465335100295356,0.1561311461382629,358.74965209960936,4.938078662090228,368.6258094237898,348.8734947754289,0,0,0,-0.0,0.0,-0.0,10027.756509687983,11754.319266087168,11359.298627462791,-0.1172204518468779
2023-07-10,360.52897686487853,361.60279715578974,358.01683206358047,360.92303466796875,48498800,360.92303466796875,0.00032750129537251205,360.5595336914063,360.2299072265625,359.4241775512695,354.54021911621095,341.09226501464843,321.3276364135742,306.8802479044596,297.82850685119627,360.29603432159536,354.5423326736253,48.54064524555239,0.15184411316437965,359.4241775512695,4.17293500936474,367.770047569999,351.07830753254,0,0,0,0.0,0.0,0.0,10027.756509687983,11758.168820873034,11359.298627462791,-0.1172204518468779
2023-07-11,361.3467126797724,363.1594028091388,359.2089030330662,362.70623779296875,38214100,362.70623779296875,0.00494067419842148,361.5929718017578,360.278769938151,360.1214538574219,355.48976236979166,342.0431182861328,321.9415264892578,307.3794302368164,298.2526746368408,360.6668348556528,355.1470663861693,51.679463987258394,0.15207864670545237,360.1214538574219,3.3887808329397746,366.89901552330144,353.34389219154235,0,0,0,0.0,0.0,0.0,10027.756509687983,11816.262102187005,11359.298627462791,-0.1172204518468779
2023-07-12,366.81434398549743,368.63689536838575,364.80460986214194,367.2872314453125,61975400,367.2872314453125,0.012630038237607,362.4786346435547,360.66758015950523,360.7531311035156,356.30735778808594,343.04210693359374,322.57814208984377,307.9167957560221,298.71684730529785,361.6853574079081,356.04633787203176,64.57562378594011,0.14721370097002828,360.7531311035156,3.4918283636014005,367.7367878307184,353.7694743763128,0,0,0,0.0,0.0,0.0,10027.756509687983,11965.501944363212,11359.298627462791,-0.1172204518468779
2023-07-13,370.4692839054553,374.35081543167655,369.88804330473624,373.5232849121094,46960000,373.5232849121094,0.01697868298404326,363.91795654296874,361.80051472981773,361.5603515625,357.2810048421224,344.1730969238281,323.3340914916992,308.5278111775716,299.23454261779784,363.50657702393903,357.34092654166716,66.42213441461581,0.1556051916468374,361.5603515625,4.414828915406612,370.3900093933132,352.73069373168676,0,0,0,0.0,0.0,0.0,10027.756509687983,12168.66040862151,11359.298627462791,-0.1172204518468779
2023-07-14,373.9567301781998,377.17819125743983,372.56765152989857,373.4444580078125,55148500,373.4444580078125,-0.0002110361187132037,365.4213073730469,362.6477518717448,362.2337677001953,358.31728515625,345.3578009033203,324.1102731323242,309.1772380574544,299.75742973327635,365.0354817906888,358.5337807243446,72.97763975583206,0.15467298413328526,362.2337677001953,5.129768803114999,372.4933053064253,351.9742300939653,0,0,0,-0.0,0.0,-0.0,10027.756509687983,12166.092381758936,11359.298627462791,-0.1172204518468779
2023-07-17,374.1635888076031,377.80869120494543,373.68087024397227,376.931884765625,40868900,376.931884765625,0.009338542005460804,366.7207336425781,363.9658955891927,362.8670852661133,359.3379821777344,346.6533770751953,324.9913671875,309.8574272664388,300.29721504211426,366.86569763298667,359.8966032459209,85.97422567508974,0.1527139518970382,362.8670852661133,6.08648538254577,375.0400560312048,350.6941145010218,0,0,0,0.0,0.0,0.0,10027.756509687983,12279.705946508308,11359.298627462791,-0.1172204518468779
2023-07-18,376.2915701510062,381.3848587517647,374.3606656620196,380.0154724121094,55262000,380.0154724121094,0.008180755651387095,368.24281005859376,365.8088033040365,363.7691940307617,360.37489013671876,348.0326611328125,325.90113525390626,310.5364840698242,300.82566566467284,368.8887399066978,361.38688985082376,84.63506241032647,0.1512332684154017,363.7691940307617,7.184973727817407,378.1391414863965,349.3992465751269,0,0,0,0.0,0.0,0.0,10027.756509687983,12380.163220327579,11359.298627462791,-0.1172204518468779
2023-07-19,381.07946888433037,382.22225770365327,378.5968472867821,379.92681884765625,54093000,379.92681884765625,-0.00023328935501076842,369.7570007324219,367.24188435872395,364.69278106689455,361.40064290364586,349.2779479980469,326.7847723388672,311.22677459716795,301.3932137298584,370.58690589761454,362.7602179246632,84.03766045652065,0.1508817877642211,364.69278106689455,8.011526396882866,380.71583386066027,348.66972827312884,0,0,0,-0.0,0.0,-0.0,10027.756509687983,12377.275060034981,11359.298627462791,-0.1172204518468779
2023-07-20,376.9319221520703,378.39983048583764,370.14418774504543,371.16876220703125,71941700,371.16876220703125,-0.02305195686682182,370.67320556640624,368.0444641113281,365.424755859375,362.1364288330078,350.332333984375,327.62964782714846,311.83555165608726,301.9395592498779,370.6764222529094,363.3830730566905,66.53056221183579,0.16710972783457387,365.424755859375,7.894322297936185,381.2134004552474,349.63611126350264,0,0,0,-0.0,0.0,-0.0,10027.756509687983,12091.954649222265,11359.298627462791,-0.1172204518468779
2023-07-21,373.55284689253097,374.28188551268835,369.6220693201008,370.0555419921875,60499600,370.0555419921875,-0.002999229267636516,371.5982727050781,368.8207702636719,365.89073791503904,363.03252563476565,351.40479064941405,328.44286193847654,312.4168510945638,302.44961738586426,370.5809022127983,363.87733001487544,58.950841630575525,0.16390433189600703,365.89073791503904,7.878024732347558,381.6467873797342,350.1346884503439,0,0,0,-0.0,0.0,-0.0,10027.756509687983,12055.688104935385,11359.298627462791,-0.1172204518468779
2023-07-24,371.0308030549652,371.976547851103,368.7846403737097,370.6466064453125,40380100,370.6466064453125,0.001597231728899473,372.5706298828125,369.2680358886719,366.56508178710936,363.80632832845055,352.42020141601563,329.2657192993164,313.01607106526694,302.92049308776853,370.59101055626206,364.3787578986115,58.62880501254126,0.15843603281630456,366.56508178710936,7.66569657528058,381.8964749376705,351.2336886365482,0,0,0,0.0,0.0,0.0,10027.756509687983,12074.943832490304,11359.298627462791,-0.1172204518468779
2023-07-25,371.3559539702874,374.82370522590776,371.3362315352572,373.1587829589844,38894400,373.1587829589844,0.006777821434182041,373.6158843994141,369.8256408691406,367.60442810058595,364.6195973714193,353.4650006103516,330.1368798828125,313.6948863728841,303.40466514587405,370.9860524643732,365.02913012530576,61.498946888480816,0.14845588951585156,367.60442810058595,7.0222189362562135,381.6488659730984,353.5599902280735,0,0,0,0.0,0.0,0.0,10027.756509687983,12156.7856456147,11359.298627462791,-0.1172204518468779
2023-07-26,372.11449390159294,373.61192570486145,369.61218004173713,371.9174499511719,47075700,371.9174499511719,-0.003326554444114338,374.07890625,370.3011433919271,368.27877044677734,365.19505615234374,354.5079931640625,330.97195404052735,314.38267303466796,303.89350776672364,371.12934438541913,365.5393760383329,64.20910226108293,0.13989432378526426,368.27877044677734,6.736655253155298,381.75208095308795,354.80545994046673,0,0,0,-0.0,0.0,-0.0,10027.756509687983,12116.345436299136,11359.298627462791,-0.1172204518468779
2023-07-27,377.38511452538506,379.0007607185373,369.7402660169507,371.03082275390625,63940200,371.03082275390625,-0.0023839354603609753,373.8296600341797,370.9027506510417,368.8738082885742,365.6501210530599,355.498623046875,331.73853759765626,315.08972829182943,304.43014793396,371.1141872113402,365.9461498691161,64.79475328537796,0.1407112789550812,368.8738082885742,6.40337720384516,381.68056269626453,356.06705388088386,0,0,0,-0.0,0.0,-0.0,10027.756509687983,12087.46085076356,11359.298627462791,-0.1172204518468779
2023-07-28,375.08970440712716,378.813606968329,374.57743217296263,377.7890625,56902900,377.7890625,0.018214766352649514,374.2641204833984,372.0350301106771,369.8427139282227,366.24388529459634,356.61713806152346,332.56936309814455,315.8432131958008,305.01375984191895,372.14109110190327,366.823402656589,70.4687472222716,0.15159459516669752,369.8427139282227,6.199729781318027,382.2421734908587,357.44325436558665,0,0,0,0.0,0.0,0.0,10027.756509687983,12307.631125957018,11359.298627462791,-0.1172204518468779
2023-07-31,378.09443666370316,379.1682570919701,376.66594312200954,377.9860534667969,44019900,377.9860534667969,0.0005214311009782424,374.3695373535156,373.1725646972656,370.5451354980469,366.70123596191405,357.6616748046875,333.4383074951172,316.5724067179362,305.61628959655764,373.0403160811177,367.6502656795673,69.28624310213729,0.14402318998636476,370.5451354980469,6.290645877729584,383.12642725350605,357.9638437425877,0,0,0,0.0,0.0,0.0,10027.756509687983,12314.048707605458,11359.298627462791,-0.1172204518468779
2023-08-01,376.63639597617123,377.867845579835,375.04044210017304,377.1092834472656,41060600,377.1092834472656,-0.002319582988551394,374.07891845703125,374.1327677408854,371.1608642578125,367.2057688395182,358.56766906738284,334.2839456176758,317.3395651245117,306.21487648010253,373.66631106052506,368.3509336623598,63.676299241841576,0.14479603402989374,371.1608642578125,6.300837339072219,383.7625389359569,358.55918957966804,0,0,0,-0.0,0.0,-0.0,10027.756509687983,12285.485249703102,11359.298627462791,-0.1172204518468779
2023-08-02,373.6316458629854,373.6316458629854,367.5926126020604,368.83392333984375,72687100,368.83392333984375,-0.021944196206930777,372.96962890625,374.2358805338542,371.3633148193359,367.4517303466797,359.32310791015624,335.09751708984373,318.0476256306966,306.7419040679932,372.9228667958049,368.3867106755068,43.82138672495417,0.16740094305740347,371.3633148193359,6.148395751117411,383.66010632157077,359.0665233171011,0,0,0,-0.0,0.0,-0.0,10027.756509687983,12015.890150886264,11359.298627462791,-0.1172204518468779
2023-08-03,366.4202162984569,370.3707154005553,366.2527259598132,368.2427673339844,47666400,368.2427673339844,-0.0016027701587379983,372.6770294189453,373.88384602864585,371.6751174926758,367.84218037923176,360.0444903564453,335.9455487060547,318.77649871826173,307.30556564331056,372.2028514939864,368.37604820576433,43.23764817155566,0.1648251942533735,371.6751174926758,5.7970049119004585,383.26912731647667,360.0811076688749,0,0,0,-0.0,0.0,-0.0,10027.756509687983,11996.63144072175,11359.298627462791,-0.1172204518468779
2023-08-04,370.1737018320144,372.4888327932019,366.0163273181001,366.5187683105469,61702800,366.5187683105469,-0.004681691471957405,372.32335205078124,373.42213338216146,371.9608123779297,368.0349426269531,360.8156072998047,336.75531982421876,319.51666748046875,307.818420715332,371.3283771580726,368.23847191722973,35.81212395893539,0.16535824804985166,371.9608123779297,5.357205139236427,382.6752226564025,361.2464020994569,0,0,0,-0.0,0.0,-0.0,10027.756509687983,11940.466913613507,11359.298627462791,-0.1172204518468779
2023-08-07,368.33151351045046,369.72059229545476,365.99668983139424,369.6220703125,37230400,369.6220703125,0.00846696614270992,372.2208984375,372.9348124186198,372.39576416015626,368.4503540039062,361.68243713378905,337.5305062866211,320.2360066731771,308.3363562011719,371.0658684125999,368.3409606872498,35.84658822199559,0.16753496048527647,372.39576416015626,4.730343304500476,381.8564507691572,362.9350775511553,0,0,0,0.0,0.0,0.0,10027.756509687983,12041.56644269922,11359.298627462791,-0.1172204518468779
2023-08-08,367.1098866903734,367.1295790590286,363.3465698139682,366.4793701171875,44726500,366.4793701171875,-0.008502469002068747,371.55295715332034,372.03240559895835,372.5844207763672,368.9206044514974,362.3276257324219,338.2589422607422,320.9354423014323,308.8434288024902,370.3602532902288,368.2030650894674,33.09390001350505,0.1703731602566259,372.5844207763672,4.386293115848544,381.3570070080643,363.81183454467015,0,0,0,-0.0,0.0,-0.0,10027.756509687983,11939.18339728382,11359.298627462791,-0.1172204518468779
2023-08-09,366.76504623391156,366.92267536492295,361.69148071725726,362.4500427246094,51150900,362.4500427246094,-0.010994690891576453,370.60621643066406,370.86728719075523,372.34256134033205,369.05458577473956,362.72143920898435,338.86968017578124,321.61980305989584,309.337116394043,369.14329781859504,367.77691528466306,37.559709648905084,0.1688289881737238,372.34256134033205,4.806942690775468,381.95644672188297,362.72867595878114,1,0,0,-0.0,0.0,-0.0,10027.756509687983,11807.915766332842,11359.298627462791,-0.1172204518468779
2023-08-10,365.46464920141693,368.80432453124456,361.5929792823066,363.1199645996094,72035300,363.1199645996094,0.0018483150669925674,369.81513061523435,370.33070068359376,371.82239532470703,369.1875823974609,363.0975610351563,339.5013604736328,322.30037882486977,309.8032362365723,368.2166311695203,367.4319559746591,39.97719051739421,0.155977398425427,371.82239532470703,5.21777322654029,382.2579417777876,361.38684887162646,1,1,1,0.0018483150669925674,0.001,0.0008483150669925674,10036.263206623284,11829.740514953533,11359.298627462791,-0.11647157665534669
2023-08-11,360.55858068613566,362.5387612582735,359.2778851314787,360.80487060546875,48707200,360.80487060546875,-0.006375562403167057,368.11671142578126,369.7139892578125,371.19041595458987,369.2673797607422,363.46653747558594,340.09924560546875,322.9927628580729,310.24293426513674,367.0763603135124,366.9410607621265,36.45247313128869,0.15690449967883421,371.19041595458987,5.749346857799302,382.6891096701885,359.69172223899125,1,1,0,-0.006375562403167057,0.0,-0.006375562403167057,9972.276384254848,11754.319266087172,11359.298627462791,-0.12210456725335228
2023-08-14,360.0068530246826,364.972065655942,359.2877057828268,364.8538513183594,42130800,364.8538513183594,0.01122207886522153,366.8034912109375,369.3278055826823,370.5865142822266,369.2979207356771,363.83739501953124,340.6946276855469,323.6648592122396,310.6746551513672,366.7344358527196,366.78645265518077,39.03199284211544,0.1587889206272968,370.5865142822266,5.748860020715444,382.0842343236575,359.08879424079566,1,1,0,0.01122207886522153,0.0,0.01122207886522153,10084.186056304743,11886.227163898195,11359.298627462791,-0.11225275547165159
2023-08-15,363.87848840704106,364.6764952394383,360.3122159262002,360.9821472167969,45539900,360.9821472167969,-0.010611657483051151,365.19077758789064,368.5160298665365,369.6348480224609,369.17083536783855,364.0788732910156,341.2928091430664,324.2997491455078,311.1177877807617,365.84946837026996,366.35650410418936,36.4963498148151,0.15747486629909221,369.6348480224609,5.680825000921212,380.9964980243033,358.2731980206185,1,1,0,-0.010611657483051151,0.0,-0.010611657483051151,9977.176127879877,11760.09459246917,11359.298627462791,-0.12167322516210888
2023-08-16,360.440296868707,361.9771432639788,357.0612070422234,357.15972900390625,53190500,357.15972900390625,-0.010588939764367256,364.0233581542969,367.5321818033854,368.4964935302734,368.9166625976562,364.2389831542969,341.81705474853516,324.8941609700521,311.56660095214846,364.51258539082943,365.67526150416836,34.02903199056628,0.15975508378989717,368.4964935302734,5.7899667901670675,380.07642711060754,356.9165599499393,1,1,0,-0.010588939764367256,0.0,-0.010588939764367256,9871.528410843273,11635.567659206254,11359.298627462791,-0.13097377447429825
2023-08-17,358.5587088120644,358.9035207130956,352.84479469238767,353.258544921875,62604300,353.258544921875,-0.010922799423415896,362.5249359130859,366.34736328125,367.6009826660156,368.62505696614585,364.32225036621094,342.2910729980469,325.43165568033857,311.9549952697754,362.7811945494518,364.7555047202948,19.766850564406084,0.14469145889620613,367.6009826660156,6.672669539739802,380.94632174549525,354.255643586536,1,1,0,-0.010922799423415896,0.0,-0.010922799423415896,9763.703686009081,11508.47468748716,11359.298627462791,-0.14046597362940372
2023-08-18,349.98781279310265,354.0762191631118,349.4459569685998,352.8152160644531,61191400,352.8152160644531,-0.0012549699470678632,361.1545806884766,364.68244018554685,366.7389663696289,368.358735148112,364.5151019287109,342.7816134643555,325.95637145996096,312.35719512939454,361.24796709022127,363.8710388939362,19.164908324448163,0.14473295457227117,366.7389663696289,7.4115785929510745,381.56212355553106,351.9158091837267,1,1,0,-0.0012549699470678632,0.0,-0.0012549699470678632,9751.450531311064,11494.031897617773,11359.298627462791,-0.141544663000981
2023-08-21,354.28309086464947,359.17933528370077,353.82006464963996,358.49957275390625,50696500,358.49957275390625,0.01611142725889314,360.0423309326172,363.3833414713542,366.1316146850586,368.2779530843099,364.73644287109374,343.34513122558593,326.5064090983073,312.8017317199707,360.8251371923267,363.4731525131932,29.6048279261978,0.15848978599107688,366.1316146850586,7.5705067701089455,381.2726282252765,350.9906011448407,1,1,0,0.01611142725889314,0.0,0.01611142725889314,9908.560317214977,11679.21715644764,11359.298627462791,-0.12771372228391276
2023-08-22,361.11024382191454,361.12010503873574,357.2976809330937,357.9873046875,44530200,357.9873046875,-0.0014289223902587134,359.19312438964846,362.10854288736977,365.3730407714844,368.1206553141276,364.9209747314453,343.84843383789064,327.0492995198568,313.28991149902345,360.3885475761995,363.0667934149937,35.675260441016675,0.1553706731971842,365.3730407714844,7.589393173537471,380.55182711855934,350.19425442440945,1,1,0,-0.0014289223902587134,0.0,-0.0014289223902587134,9894.401753522478,11662.528461552098,11359.298627462791,-0.12896015167685682
2023-08-23,359.16952132450405,364.72583663568736,358.95278498120206,363.6322937011719,51770600,363.6322937011719,0.0157686849219405,359.3113494873047,361.761767578125,364.9587829589844,367.9988240559896,365.100546875,344.37906524658206,327.6537908935547,313.8317456817627,360.8875854415799,363.108682325081,44.62818733145972,0.16756029016106228,364.9587829589844,7.437980782356852,379.8347445236981,350.0828213942707,1,1,0,0.0157686849219405,0.0,0.0157686849219405,10050.42345726487,11846.431198255475,11359.298627462791,-0.11522499875419434
2023-08-24,367.1099115903095,367.2084035049508,355.65249988869135,355.859375,66842500,355.859375,-0.0213757656726703,358.5852905273438,360.9362080891927,364.20021057128906,367.4100270589193,365.0701568603516,344.7803170776367,328.2243408203125,314.31418586730956,360.1140146044138,362.57169659729726,39.114736135497125,0.182432466113595,364.20021057128906,7.558781998934577,379.3177745691582,349.08264657341994,1,1,0,-0.0213757656726703,0.0,-0.0213757656726703,9835.587960531268,11593.204660904155,11359.298627462791,-0.13413774185386118
2023-08-25,356.69678496510653,360.31230428029085,353.258557118279,358.6178283691406,69960500,358.6178283691406,0.007751526481887927,358.36658630371096,360.40947875976565,363.2416488647461,366.9158060709635,365.04299072265627,345.2168273925781,328.763969523112,314.7961598968506,359.8838321066795,362.2788174692856,38.68287235665239,0.17042347988443576,363.2416488647461,6.934649098420868,377.1109470615878,349.37235066790436,1,1,0,0.007751526481887927,0.0,0.007751526481887927,9911.828781072263,11683.0696938431,11359.298627462791,-0.1274259876301742
2023-08-28,361.54373667152595,362.2530528345494,358.8444088039,361.3171691894531,40910000,361.3171691894531,0.007527068112001212,358.01291809082034,359.85581868489584,362.40820465087893,366.3953155517578,364.9840234375,345.6909555053711,329.28046813964846,315.282075881958,360.1043455040293,362.2075842633721,44.642161443073654,0.17387504098940645,362.40820465087893,6.009253277218343,374.4267112053156,350.38969809644226,1,1,0,0.007527068112001212,0.0,0.007527068112001212,9986.435791421887,11771.008955185913,11359.298627462791,-0.12085806360630436
2023-08-29,361.12012991556895,369.5629555891602,360.79504044961345,369.2082824707031,58492400,369.2082824707031,0.021839851394142684,358.8355316162109,360.0377461751302,362.0131546020508,366.0350758870443,365.12872314453125,346.27498504638675,329.85343790690104,315.8379236602783,361.5049511912099,362.7261545009522,56.49380277493992,0.1936679903804149,362.0131546020508,5.1967065673819475,372.4065677368147,351.61974146728693,0,1,0,0.021839851394142684,0.0,0.021839851394142684,10204.538065063689,12028.086041526296,11359.298627462791,-0.10165773436110725
2023-08-30,369.31661525522287,371.8484825028727,368.3117332773397,371.2672119140625,41731500,371.2672119140625,0.005576606866945832,360.24627990722655,360.6255574544271,362.1348190307617,365.7464223225912,365.3249658203125,346.858649597168,330.4443251546224,316.3088646697998,363.0068374562641,363.35882542044186,57.624927669020295,0.17818946498688787,362.1348190307617,5.389698115250759,372.9142152612632,351.3554228002602,0,0,1,0.0,0.001,-0.001,10194.333526998624,12095.161948741687,11359.298627462791,-0.10255607662674626
2023-08-31,371.3460266732662,374.08476889792274,371.27705829230825,372.38043212890625,35730700,372.38043212890625,0.0029984339557069806,362.15846862792966,361.2429219563802,362.3417022705078,365.78681131998695,365.64198913574216,347.45521728515627,331.0058961995443,316.7598445892334,364.4489289443629,364.02709258403183,61.082775748721694,0.17825595808937122,362.3417022705078,5.70658719782621,373.75487666616027,350.9285278748554,0,0,0,0.0,0.0,0.0,10194.333526998624,12131.428493028568,11359.298627462791,-0.10255607662674626
2023-09-01,374.75471582239464,375.17832724616864,370.4988190213584,371.9864196777344,39801200,371.9864196777344,-0.00105809118089073,364.0755889892578,361.9883585611979,362.6150848388672,365.85117390950523,365.86699951171875,348.06791412353516,331.5457187906901,317.22120170593263,365.6085429033431,364.6166723687505,57.342832224514986,0.17728833969667046,362.6150848388672,6.038540883665264,374.6921666061977,350.53800307153665,0,0,0,-0.0,0.0,-0.0,10194.333526998624,12118.592335528489,11359.298627462791,-0.10255607662674626
2023-09-05,371.17856405822965,373.6808778090351,370.25251164804223,372.45928955078125,32344200,372.45928955078125,0.0012712019795144691,365.4715606689453,362.4953877766927,362.75694580078124,365.9115966796875,366.17299072265627,348.7127874755859,332.12791951497394,317.6655690765381,366.6625039260259,365.1976069748269,62.70455391521311,0.17498598499603288,362.75694580078124,6.241725362017958,375.24039652481713,350.27349507674535,0,0,0,0.0,0.0,0.0,10194.333526998624,12133.99751409434,11359.298627462791,-0.10255607662674626
2023-09-06,371.6810555457438,372.02586745844275,367.1690372859027,369.1787414550781,42998700,369.1787414550781,-0.00880780312838958,366.5907043457031,363.0418273925781,362.8919143676758,365.7789286295573,366.5091284179687,349.264548034668,332.6597639973958,318.112887802124,367.04961739203395,365.49250582521586,63.46591627887893,0.17519617206426424,362.8919143676758,6.35461813319336,375.6011506340625,350.18267810128907,0,0,0,-0.0,0.0,-0.0,10194.333526998624,12027.12365282983,11359.298627462791,-0.10255607662674626
2023-09-07,364.7159313717215,367.3167671772476,363.6716645886593,366.5384826660156,52060700,366.5384826660156,-0.007151708624002051,366.8813232421875,363.6670776367188,363.0963363647461,365.59962972005206,366.67128601074216,349.7958093261719,333.13275024414065,318.55009178161623,366.97098128033883,365.56998559120103,65.31124805335821,0.1723823577440094,363.0963363647461,6.405214584117639,375.90676553298135,350.28590719651083,0,0,0,-0.0,0.0,-0.0,10194.333526998624,11941.109168879948,11359.298627462791,-0.10255607662674626
